1.451262092188552837e-02,4.800073258107381141e-03,1.315142616024800835e-02,1.966906243825913055e-03,-1.558338665527548572e-01,9.767531650144102573e-02,-5.014122607155516720e-01,-1.071554024281056838e+00,8.564471937207432384e-02,-7.792606570798288335e-02,1.188149163570047240e-01,-1.091670780037324179e-01,-6.120754432314041704e-01,2.379498767748384580e+01,2.372344636645469240e+00,-1.836377180678082366e-01,7.174550552619432531e-02,-1.195165772395247461e-01,4.346404153289369354e-01,6.367405249378161562e-07,1.780005717963470957e-06,-9.346890734714005030e-08
1.446628456771829017e-02,4.834686975157931332e-03,1.330459369344207284e-02,2.044038485906326218e-03,-1.549439041418007035e-01,9.822150921313858862e-02,-5.012530618991533071e-01,-1.071482842893764165e+00,8.562501513708180301e-02,-7.762109900592142897e-02,1.191793452692323646e-01,-1.092759149142340791e-01,-6.128758952648397651e-01,2.379474965576501688e+01,2.373142499784622661e+00,-1.897220796724919389e-01,7.626689529380871468e-02,-1.347898560077519514e-01,4.427288043893527480e-01,3.672357412809820115e-07,1.551664614920743734e-06,-5.040481819031724079e-08
1.446006183795713398e-02,4.954575343377538334e-03,1.366756997678945929e-02,2.230530850467203705e-03,-1.533192505378076220e-01,9.942166299045507305e-02,-4.985450972627829547e-01,-1.069852732848860510e+00,8.560561388705104080e-02,-7.723399209837281121e-02,1.178854961478446040e-01,-1.075816312137679170e-01,-6.127411909021606151e-01,2.379445965563989418e+01,2.373006897943932270e+00,-1.992541821954397496e-01,8.210713249050338725e-02,-1.511578533541154401e-01,4.494083157836745723e-01,3.490394677376354454e-07,1.393150579576793055e-06,-6.607610288809955461e-08
1.459248233735194709e-02,5.283733534098349408e-03,1.446863728581952897e-02,2.650954108729527189e-03,-1.501545531901978259e-01,1.020426560222211509e-01,-4.906130137267435409e-01,-1.064612427478991208e+00,8.552932285333127160e-02,-7.668116114110343218e-02,1.131038106469636761e-01,-1.026231452157252977e-01,-6.123365821058169844e-01,2.379401870391439644e+01,2.372602558952585206e+00,-2.034565626086024537e-01,8.872961902000921219e-02,-1.692024396888918147e-01,4.545757955396962924e-01,3.215622413410933967e-07,1.323777838514344245e-06,-4.807147496312600551e-08
1.487292115703270877e-02,5.798173156056756275e-03,1.564241534164403230e-02,3.243658458597168011e-03,-1.461006239964473541e-01,1.061605137437309498e-01,-4.786696326868937201e-01,-1.056471695088061047e+00,8.583029014419017722e-02,-7.652482458518018726e-02,1.052484017825461582e-01,-9.520725447188012336e-02,-6.131237778968864349e-01,2.379347783929859617e+01,2.373390079035490707e+00,-1.930030974190676263e-01,9.484473996421589892e-02,-1.874836622919080764e-01,4.639009151573602607e-01,1.624983032401619425e-07,1.137850112823570582e-06,-6.292735484399812610e-08
1.539000684038218346e-02,6.579247918697014169e-03,1.705218531323020661e-02,3.915345412715418895e-03,-1.418763798586820946e-01,1.113315525422722135e-01,-4.657163320453056587e-01,-1.047743494269851361e+00,8.692216018729814753e-02,-7.716939557037436059e-02,9.596838231427178012e-02,-8.711507154070785575e-02,-6.154779503714649103e-01,2.379283642192571335e+01,2.375744137850404059e+00,-1.647348635781605841e-01,9.903724811308355080e-02,-2.038143367439793630e-01,4.840523847018058934e-01,1.435199285293450423e-07,1.384115771734048646e-06,-5.902943625518864554e-08
1.616247650003623665e-02,7.623829915171080780e-03,1.824192771863545476e-02,4.482195841385335118e-03,-1.385658735247546069e-01,1.158940656632915095e-01,-4.562813496673710500e-01,-1.041938026151081553e+00,8.872977201835709204e-02,-7.857750277914966885e-02,8.791664547037685018e-02,-8.077964468670356668e-02,-6.178727232439640282e-01,2.379220581637954623e+01,2.378133978609276777e+00,-1.239019869339709062e-01,1.006713932418800694e-01,-2.184275301743619224e-01,5.149513623839058196e-01,3.353638539851712036e-08,1.409882652112679954e-06,-1.192633760952583457e-07
1.723498379605649736e-02,8.952636208476694168e-03,1.906448922103981189e-02,4.915024277553316744e-03,-1.362438515110528936e-01,1.192685582245217868e-01,-4.514161157371690547e-01,-1.040387765385092589e+00,9.127328765711441305e-02,-8.069931811087394102e-02,8.137103859680705487e-02,-7.634987863346684445e-02,-6.181630451418460570e-01,2.379159599496127342e+01,2.378418311423799114e+00,-7.356998140006366926e-02,9.873396216215894750e-02,-2.334878989599720178e-01,5.543453591220098842e-01,1.037533036870751725e-08,1.292766724613442360e-06,-1.320935500635136277e-07
1.858704799400272625e-02,1.046768268094205694e-02,1.955815976717133892e-02,5.260184364867818464e-03,-1.347094802254850121e-01,1.224886068784194204e-01,-4.479597963234443481e-01,-1.041048289969038754e+00,9.490445830906509006e-02,-8.384946877802063048e-02,7.434780476111618741e-02,-7.210557330016349742e-02,-6.156941929961149418e-01,2.379104844657488371e+01,2.375940070643285829e+00,-7.462558735124132786e-03,9.010537182755307128e-02,-2.547707663930726119e-01,6.054725111790435488e-01,5.198058728554456536e-08,1.127907299164256565e-06,-1.618941491863556574e-07
2.010860122920587328e-02,1.205946586472171102e-02,1.948677038706833273e-02,5.476112754931790685e-03,-1.343652856246814187e-01,1.267559123231754292e-01,-4.417024652340007518e-01,-1.039778893438588758e+00,9.992371899654579892e-02,-8.841047681408154002e-02,6.542679416385252522e-02,-6.580332894927384824e-02,-6.142001663842131531e-01,2.379073739568817913e+01,2.374444268221179044e+00,5.483601399766332291e-02,7.734706428247091481e-02,-2.862370193806882401e-01,6.616412846183877816e-01,4.991856617384919039e-08,9.578892922313008577e-07,-1.603524843237704702e-07
2.169075587861865259e-02,1.365959545898836648e-02,1.909613077412472895e-02,5.627194194699095681e-03,-1.349043699862525758e-01,1.313363088465627770e-01,-4.338589768454242934e-01,-1.037523061457012785e+00,1.060734021056998211e-01,-9.440005783873335610e-02,5.511339946828448105e-02,-5.729552984220854378e-02,-6.125088131458917839e-01,2.379075976527026270e+01,2.372759546743347769e+00,9.779064202384932236e-02,6.562054488355820170e-02,-3.229212593290123889e-01,7.171523928654579549e-01,3.035834855156671717e-08,8.474380571073548776e-07,-1.749062640901853410e-07
2.334911543598899505e-02,1.527194241762187127e-02,1.855810915985764767e-02,5.820627977196272777e-03,-1.360775808080621485e-01,1.354183739701406985e-01,-4.254471757066803916e-01,-1.035546811572117143e+00,1.141035744060852203e-01,-1.026937821670633882e-01,4.190356229898611895e-02,-4.537494885693828944e-02,-6.065333989697559991e-01,2.379113019854358413e+01,2.366825725886790188e+00,1.284699457915276788e-01,5.526082531441268986e-02,-3.612802283288872318e-01,7.736322690208973230e-01,1.596666372795340841e-07,9.090492425327199917e-07,-3.124086143650637667e-07
2.511585057748087768e-02,1.690743470350641875e-02,1.800053944467486927e-02,6.136959666845933498e-03,-1.378936770385546240e-01,1.387862996499779344e-01,-4.157183734063806813e-01,-1.032674262959568878e+00,1.250118898091961417e-01,-1.142986990163611521e-01,2.376470912661021728e-02,-2.818625127811876657e-02,-5.945306558918730389e-01,2.379195116901529516e+01,2.354825646715576593e+00,1.510770850941356158e-01,4.614277892816791293e-02,-3.991807987392260726e-01,8.281182675169282970e-01,2.343379607600612231e-07,8.503829766387461867e-07,-3.956802571473365498e-07
2.694612297988715349e-02,1.850224574855119375e-02,1.754039624924969357e-02,6.569732602935683154e-03,-1.403221703071995674e-01,1.411085361745950395e-01,-4.045337136415590451e-01,-1.027642760433408853e+00,1.393994836081864641e-01,-1.297930757798828327e-01,-1.357559066403345215e-04,-4.972306436040616062e-03,-5.753192314448410949e-01,2.379317083372662367e+01,2.335615571228176091e+00,1.673963305171574656e-01,3.821787068806215687e-02,-4.340709402367175507e-01,8.750916511370009365e-01,3.415707169771308128e-07,6.367858499418605126e-07,-6.542332756734922258e-07
2.885258505958617631e-02,2.004533612358625969e-02,1.709040856053605298e-02,6.962420874073724404e-03,-1.436082242040342682e-01,1.429770800760589156e-01,-3.904641988990249502e-01,-1.017974289517290964e+00,1.576082403129721865e-01,-1.493448241990490699e-01,-2.961111483160766208e-02,2.399805176577105362e-02,-5.503284497329359315e-01,2.379460045111618172e+01,2.310589789161033192e+00,1.793876909591920477e-01,3.104884674465519662e-02,-4.645560678486658768e-01,9.114579566735324656e-01,4.347044346718813424e-07,7.159129254584494679e-07,-8.102531289420944066e-07
3.083810477354415394e-02,2.151989364063498777e-02,1.639945534075381434e-02,7.083385522672777657e-03,-1.482824768703928653e-01,1.457086182649712514e-01,-3.709862364208690866e-01,-1.000857364234853053e+00,1.795709104079180607e-01,-1.725959077215949711e-01,-6.349487167176004476e-02,5.746908621286595659e-02,-5.230953581966996113e-01,2.379598068277328693e+01,2.283351732709839155e+00,1.892707617036960555e-01,2.396419287094534237e-02,-4.910790275392067361e-01,9.391616969790040903e-01,1.784653450560045854e-06,-2.767591336074200402e-06,5.318464343677935443e-06
3.285045107593890373e-02,2.293437203519028272e-02,1.492327200369015019e-02,6.696462925533728031e-03,-1.561564502900503748e-01,1.505915221305884344e-01,-3.422850741784632667e-01,-9.736075389380712819e-01,2.065377988108417495e-01,-2.009764915523612472e-01,-1.012046574365566415e-01,9.492719726296962313e-02,-4.940227848760883056e-01,2.379728756901371867e+01,2.253922144318513343e+00,1.979983050985741899e-01,1.724202309491573368e-02,-5.137340127331728734e-01,9.610495482535856837e-01,6.299845535063207380e-04,-3.525865857007602459e-04,4.162748925269060124e-04
3.500522933899180567e-02,2.424075374938378796e-02,1.314883525706782470e-02,5.804206079459395783e-03,-1.650595419269100528e-01,1.575889364621677335e-01,-3.062198621897090911e-01,-9.376984585326176846e-01,2.334064577702769927e-01,-2.285471374455911031e-01,-1.387838343780692096e-01,1.321649662910717449e-01,-4.696035335905597852e-01,2.379805477385373891e+01,2.229513294348890451e+00,2.061136329443313264e-01,9.366958203386600845e-03,-5.338738287344823030e-01,9.781624252594576241e-01,5.878163335089781494e-04,-3.554847129369842831e-04,4.490624098454501847e-04
3.720712963357188097e-02,2.543502182067820111e-02,1.110730567352533407e-02,4.481795360584297019e-03,-1.760765212415978664e-01,1.655805603879473009e-01,-2.619892631804393024e-01,-8.935991058470657000e-01,2.609417654783408036e-01,-2.566228757554889772e-01,-1.765545623467075220e-01,1.696686947701685211e-01,-4.452456943389650479e-01,2.379865022551746634e+01,2.205097288421336010e+00,2.124044377212657708e-01,2.899587856206350955e-03,-5.479738014270788549e-01,9.870381667042507079e-01,5.505299376313061615e-04,-4.068816410113144997e-04,4.588645623229927655e-04
2.828631435051352783e-02,2.989980551576478310e-02,3.896916601982154671e-02,1.180066941194357968e-02,-1.899466984635640454e-01,1.752445507393207702e-02,-2.439026693487172659e-01,-7.689746909406871556e-01,3.658136438476831120e-01,-3.600259942575145256e-01,-3.010181446568532260e-01,2.955794033465188875e-01,-4.667983490082987519e-01,2.382951624386993217e+01,2.194287674269338684e+00,2.336276077315168342e-01,-1.720601995513656654e-02,-5.780555303797374478e-01,1.098830565586424113e+00,-8.000304489479295733e-02,-1.031956144088945482e-02,3.773631314236886025e-02
3.050328275901377159e-02,3.076073356302646070e-02,3.725070806231044890e-02,9.743141277197230748e-03,-2.053858122166059286e-01,2.103160608818468308e-02,-1.849943514900332930e-01,-7.111047167876167752e-01,3.931890138797983769e-01,-3.890388975807295702e-01,-3.387947062909980600e-01,3.336208170901910353e-01,-4.254737282143830068e-01,2.383091958970199187e+01,2.152636456693949096e+00,2.282055881118628393e-01,-1.826858193983598583e-02,-5.923758881633410800e-01,1.066406088320987156e+00,-8.021897329591506920e-02,1.222771364393006321e-03,3.456980791894975757e-02
3.270584171952355124e-02,3.081268238379501062e-02,3.615094361894866104e-02,-3.350327938277677942e-03,-2.230071636572994731e-01,2.403472915043289304e-02,-1.110036638350710425e-01,-6.477863091564327602e-01,4.222210735644769120e-01,-4.208659614863972664e-01,-3.828248133700361544e-01,3.780933272408060208e-01,-3.752172000880854563e-01,2.383555189095717708e+01,2.101879870561993879e+00,2.228652403310457664e-01,-2.272176609721922660e-02,-5.727885478950821563e-01,1.020986158203332383e+00,-9.835383947910311675e-02,1.691649814145803656e-03,6.146558523349383157e-02
3.458864853407107864e-02,3.138481612723569708e-02,3.685134641293030811e-02,-4.945821116761869689e-03,-2.400013984983948023e-01,1.984705439831225063e-02,-3.674740167741515073e-02,-5.879541099698962769e-01,4.441387863548554860e-01,-4.459711940320477686e-01,-4.216495182103776052e-01,4.174430644773297616e-01,-3.076157887186866113e-01,2.383855112476002702e+01,2.034385396387172307e+00,2.107242780327012177e-01,-2.204901598954686626e-02,-5.328051402688377403e-01,9.436760894104599950e-01,-9.898170937775195577e-02,1.837588596374930801e-03,5.336202242333984436e-02
3.621594518906289667e-02,3.180691230003458020e-02,3.810821822582329682e-02,-6.260405574488276531e-03,-2.551034340746459739e-01,1.241195257898115335e-02,3.408701811574255114e-02,-5.387444849557301296e-01,4.598267064111293823e-01,-4.648151588332957718e-01,-4.530896329704688363e-01,4.495902869431871451e-01,-2.360283218165136476e-01,2.384160757848464129e+01,1.962804836640967832e+00,1.939065833179491882e-01,-2.297627995488847261e-02,-4.809608518643895270e-01,8.506151980857304951e-01,-9.843511355875408930e-02,2.064370352285879121e-03,4.499100871696370962e-02
3.814331909380869190e-02,3.199126199715583013e-02,3.874991404036059323e-02,-7.904807219733229681e-03,-2.681837724776457987e-01,1.492756168832094603e-03,9.752000379376055128e-02,-5.025275672800066928e-01,4.684116630796058556e-01,-4.771213623085380773e-01,-4.749460009328024257e-01,4.720814683969261627e-01,-1.612075475057668239e-01,2.384439578046938379e+01,1.888171646340601084e+00,1.713739251484986126e-01,-2.485791531341903157e-02,-4.188910949900662706e-01,7.464924808762316566e-01,-9.868188778700806574e-02,4.389385665477599230e-04,3.969662068772340097e-02
3.923889541906459832e-02,3.218207322328607567e-02,4.071171435579679088e-02,-8.219238930321365322e-03,-2.767623209373319404e-01,-1.374525579965258856e-02,1.456069470430653434e-01,-4.813370339780825846e-01,4.725025362756574143e-01,-4.836264672969268208e-01,-4.903934420028542851e-01,4.888509581302476481e-01,-9.052046751908598976e-02,2.384662655784013907e+01,1.817481275344843938e+00,1.397794867527116791e-01,-2.741227942532597703e-02,-3.455850487167850260e-01,6.284190690900999243e-01,-9.819117288524237264e-02,5.187688039155176692e-04,3.212681361058658536e-02
4.009830169369354297e-02,3.231005323645789323e-02,4.238095606986953118e-02,-8.152403067562968147e-03,-2.812079678656199677e-01,-3.211561059170286309e-02,1.720438642550124186e-01,-4.727987575083734129e-01,4.725662030042538375e-01,-4.853713828268805264e-01,-4.982770566317584748e-01,4.989725679179370377e-01,-2.525828467895050236e-02,2.384818826292153915e+01,1.752280811395214632e+00,8.738415527647971914e-02,-3.089167363150763929e-02,-2.547819343891648547e-01,5.065955528339409764e-01,-9.748175543773493490e-02,6.567425915530136944e-04,2.587478449988973861e-02
4.070524571196231650e-02,3.237594014343562338e-02,4.283079043523740914e-02,-8.262858811200856149e-03,-2.836265747321934927e-01,-3.990547869555240851e-02,1.800584559966915410e-01,-4.709981892977447848e-01,4.712023881357979560e-01,-4.853339605686334268e-01,-5.002553019081903418e-01,5.040002668647132200e-01,7.270023338807389502e-04,2.384944740379538786e+01,1.725964883469828681e+00,1.466099303391393306e-02,-3.545729756295267626e-02,-1.593252484891842791e-01,4.535132970299899924e-01,-9.657921398155422388e-02,8.072657004304880680e-04,2.344936708648870730e-02
4.113171361930700876e-02,3.241200335516686987e-02,4.281570642209574923e-02,-8.514054513005575586e-03,-2.859785487557658934e-01,-3.601003958264261534e-02,1.849295394854717500e-01,-4.700692276902707079e-01,4.701411269378807378e-01,-4.856170848445995891e-01,-5.004872082705583702e-01,5.056430334796513382e-01,-1.022421205243613518e-02,2.385081779294969451e+01,1.736910915598858463e+00,-1.899726783925298479e-02,-4.035671336348854721e-02,-1.082911741218495760e-01,4.660958243401723267e-01,-9.564117664162273547e-02,8.986429127631416058e-04,2.405391040607334982e-02
4.139887545124897039e-02,3.243023424222724743e-02,4.278069800102985570e-02,-8.743146033467603939e-03,-2.879969014833506646e-01,-3.055027577399585526e-02,1.887586760525485075e-01,-4.694335958814088716e-01,4.692934925662028411e-01,-4.859977222472376401e-01,-5.001975911573917077e-01,5.062791603984799771e-01,-2.805784076629729701e-02,2.385208712050924618e+01,1.754745008994236466e+00,-4.106954688015503063e-02,-4.463312110196303306e-02,-7.081402714099747919e-02,4.868279852217740622e-01,-9.480645502600008878e-02,9.714636507603363440e-04,2.509346211400869872e-02
4.154369390845221582e-02,3.243676208826814372e-02,4.257484298393020283e-02,-9.014915846984966619e-03,-2.898227581509641992e-01,-2.640729402310784332e-02,1.899221941030455052e-01,-4.691944984059472357e-01,4.687002633704094312e-01,-4.864872001609548136e-01,-4.993030655870863144e-01,5.060324250846107708e-01,-4.324858235576732601e-02,2.385320415885288980e+01,1.769948133373674626e+00,-5.653166615666678496e-02,-4.862716455121346426e-02,-4.348237198007577631e-02,5.028199350028564885e-01,-9.405399873943968980e-02,1.027262524195512007e-03,2.592019192868068658e-02
4.161570207581935521e-02,3.243849886766414503e-02,4.264902380399840376e-02,-9.134126851293652982e-03,-2.909989019197193882e-01,-1.965550577114827391e-02,1.933599059093867867e-01,-4.685882351217283137e-01,4.685391659592729185e-01,-4.869578490258857917e-01,-4.993266296823534178e-01,5.066351506053994314e-01,-6.890594730410790070e-02,2.385379907324441362e+01,1.795489383571992947e+00,-7.035258440584167550e-02,-5.102938950814428498e-02,-1.804431892464667189e-02,5.227351038793430771e-01,-9.362036300596733585e-02,1.082093998608791262e-03,2.704614390548917488e-02
2.638230395841220308e-02,2.473223210229544972e-02,8.392078800793083618e-03,-2.604293783524166961e-02,-3.016624542547934329e-01,-9.770700581400356896e-03,1.777464341594678365e-01,-4.700197197115841274e-01,5.030058394310161773e-01,-4.990584023035469774e-01,-5.447216484170469553e-01,4.972944156585315523e-01,-1.330884351523580200e-01,2.387810873239623533e+01,1.828342935644353684e+00,-7.132033526087244724e-02,-6.114259861536888718e-02,-9.620177981822859714e-03,4.923475308499857261e-01,-9.838826887571265611e-02,1.343800718476495341e-02,-3.896590718002716780e-02
2.646605870639185190e-02,2.473377581606723066e-02,7.128936525504752340e-03,-2.625247257110568597e-02,-3.010238546648258962e-01,-1.821580686728309709e-02,1.890150186101696439e-01,-4.675054819120856853e-01,5.045485058097829434e-01,-4.980305747162865893e-01,-5.599622170053883963e-01,5.120347230429952434e-01,-3.533459481122992463e-01,2.387551084860154305e+01,2.048604749377920697e+00,-5.937357294039202066e-02,-5.645092160591675540e-02,-2.907941409235276220e-02,2.821332802367816361e-01,-9.929485904918050609e-02,1.293182627398086620e-02,-2.750510451961469399e-02
2.670670908658337450e-02,2.474068112296236299e-02,6.940671051254452759e-03,-2.631400133558831414e-02,-3.011410537844247948e-01,-1.382788383254329040e-02,1.834419695458858746e-01,-4.681203884443044250e-01,5.062106304115771005e-01,-4.985440100809421238e-01,-5.628626046201307132e-01,5.146750708269766106e-01,-4.385896446940077964e-01,2.387433114274313439e+01,2.133678815769874060e+00,-5.316309876531481043e-02,-5.737623500738144033e-02,-2.169556713538819265e-02,2.495088487452780390e-01,-9.911001931726130809e-02,1.312620797240122462e-02,-2.582088230991266484e-02
2.708804069890474731e-02,2.475424696466137914e-02,6.615232081119663474e-03,-2.644116431187976818e-02,-3.007316442459220807e-01,-9.105530543871869983e-03,1.753501375438878407e-01,-4.692344512708256921e-01,5.075756655474592538e-01,-4.993488927909232600e-01,-5.644045036415483718e-01,5.160280455233536845e-01,-4.793487359641529499e-01,2.387374502899634976e+01,2.174456776240552891e+00,-4.866098784132040500e-02,-5.733054125933267908e-02,-1.253903445548087275e-02,2.348822996439801358e-01,-9.911072948069038491e-02,1.335688138616388833e-02,-2.508384863509073928e-02
2.754612194600277245e-02,2.477421783156551205e-02,6.074447396521190194e-03,-2.662025959128698147e-02,-2.999682891424794717e-01,-5.629843634807310711e-03,1.673550637575348943e-01,-4.704908493478636156e-01,5.083990716159043632e-01,-5.000930257330480355e-01,-5.667588149187429147e-01,5.179763023098334918e-01,-4.930885112545648208e-01,2.387365887173563195e+01,2.188185968102579704e+00,-3.895851540279447051e-02,-5.688057980989647683e-02,-4.699829903331870229e-03,2.115743455719383548e-01,-9.919559480230492887e-02,1.356435829186930682e-02,-2.393413155251985017e-02
2.805748858746149460e-02,2.479974275316533527e-02,5.336187958265416718e-03,-2.684169093046939042e-02,-2.990601810231892643e-01,-3.867161219923245016e-03,1.614394082422426213e-01,-4.715230540307344120e-01,5.086002604516348669e-01,-5.007177797253853369e-01,-5.704470669236236802e-01,5.209907428056547163e-01,-4.892313414670696470e-01,2.387406889371747098e+01,2.184329849349200270e+00,-2.290647664350232635e-02,-5.643713704534498304e-02,1.862161251603731754e-03,1.734469266446546920e-01,-9.928070765628335681e-02,1.373783546373004080e-02,-2.219630353575648835e-02
2.851920206086555609e-02,2.482697056757352319e-02,4.635715900940149195e-03,-2.703588268272480097e-02,-2.984358029142881175e-01,-4.199400450439107722e-03,1.588705602797843286e-01,-4.720141224359287735e-01,5.081592284570652929e-01,-5.011397974889095774e-01,-5.750074348464560003e-01,5.246286729075686495e-01,-4.823150877497853761e-01,2.387490425794776883e+01,2.177421678432564622e+00,-9.044384033763796377e-04,-5.591283713820947160e-02,9.185823297541920868e-03,1.245273567330451026e-01,-9.937630681572023894e-02,1.392874291213298983e-02,-2.019506059056476108e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380000000000000071e+01,1.760000000000000009e+00,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380000000000000071e+01,1.760000000000000009e+00,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380000000000000071e+01,1.760000000000000009e+00,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380000000000000071e+01,1.760000000000000009e+00,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380000000000000071e+01,1.760000000000000009e+00,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380000000000000071e+01,1.760000000000000009e+00,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380000000000000071e+01,1.760000000000000009e+00,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380000000000000071e+01,1.760000000000000009e+00,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380000000000000071e+01,1.760000000000000009e+00,4.599999999999999922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
