1.619890183687820118e+00,4.293049281632169034e+00,2.803853143990752361e+00,-7.738586696219033056e-01,4.001542662149606966e-02,-8.696908899633014334e-02
1.691680277121561549e+00,4.263466876741620837e+00,2.795226719460619513e+00,-7.772001984818820430e-01,3.575957766295377593e-02,-8.585467406856371608e-02
1.763675530301352934e+00,4.233590009853630320e+00,2.786979050468227470e+00,-7.803164961881631223e-01,3.102957778911722211e-02,-7.943097508045598998e-02
1.835883713325481281e+00,4.203494508267735519e+00,2.779527955882694190e+00,-7.831985094621118915e-01,2.612186399106061763e-02,-6.993795992088064351e-02
1.908312737274871163e+00,4.173256135057155980e+00,2.773091229569673466e+00,-7.858237543284546378e-01,2.125717273981685834e-02,-5.914172576273661608e-02
1.980966124423658714e+00,4.142945402559957024e+00,2.767732978162237956e+00,-7.881600077149216732e-01,1.658825701750506199e-02,-4.835521814283981479e-02
2.053839929679181164e+00,4.112624429077349930e+00,2.763406384883657640e+00,-7.901670840794372541e-01,1.220936484606087447e-02,-3.848851542075255872e-02
2.126920930975351176e+00,4.082345449459674036e+00,2.759991284276071433e+00,-7.917994271184263244e-01,8.166966099409329188e-03,-3.010210898619938152e-02
2.200185853270933301e+00,4.052150662805802384e+00,2.757324140205262175e+00,-7.930069326234212568e-01,4.468293217811450217e-03,-2.350574914590466968e-02
2.273601437730430774e+00,4.022072887548532094e+00,2.755221468796510198e+00,-7.937397172038463955e-01,1.092863659259974210e-03,-1.879051136500087954e-02
2.347125179618732904e+00,3.992136765307740198e+00,2.753497564245426243e+00,-7.939493759680337215e-01,-2.000923249383126067e-03,-1.591118364025398413e-02
2.420706487216417013e+00,3.962360376288943886e+00,2.751976007025224380e+00,-7.935915813309751821e-01,-4.869183739596926255e-03,-1.472820511162853917e-02
2.494287790221110246e+00,3.932756344958115768e+00,2.750496997285062584e+00,-7.926265268989186596e-01,-7.564199996550684604e-03,-1.504818393116766871e-02
2.567806029277430291e+00,3.903333613800486823e+00,2.748923716372096759e+00,-7.910210804777502158e-01,-1.015404527604207158e-02,-1.660591521995421344e-02
2.641194258357832059e+00,3.874099237691198461e+00,2.747141990617635976e+00,-7.887492829324176391e-01,-1.269798681716508004e-02,-1.921306375726035756e-02
2.714382783823281464e+00,3.845059243173888586e+00,2.745056554914781177e+00,-7.857910215399757092e-01,-1.525314886803616835e-02,-2.267958390663742801e-02
2.787300246449537333e+00,3.816219520038300672e+00,2.742589004485359805e+00,-7.821324842554465695e-01,-1.787113208597049252e-02,-2.685788377710579891e-02
2.859874400879722334e+00,3.787586415732282497e+00,2.739674473577841329e+00,-7.777626388333563900e-01,-2.059731431260945766e-02,-3.162426577068511852e-02
2.932032758695167551e+00,3.759167062106234081e+00,2.736257466674862471e+00,-7.726763265530939284e-01,-2.347069497399089863e-02,-3.691451354562532566e-02
3.003703074774638715e+00,3.730969455474058893e+00,2.732287558097533431e+00,-7.668701077304478364e-01,-2.652474105858907902e-02,-4.269095763915204539e-02
3.074813447053955429e+00,3.703002423624289996e+00,2.727716182794075461e+00,-7.603399966518303854e-01,-2.978664697459159141e-02,-4.895349874827006204e-02
3.145292724369184167e+00,3.675275550377794520e+00,2.722495828586030786e+00,-7.530895322590724916e-01,-3.328260459129871868e-02,-5.568098415848311139e-02
3.215070505358594399e+00,3.647799030006281473e+00,2.716578206037327803e+00,-7.451146156490264794e-01,-3.702898466525782195e-02,-6.290927796474934941e-02
3.284076761983118597e+00,3.620583488579136144e+00,2.709912669112617856e+00,-7.364119168442339047e-01,-4.103994659210091073e-02,-7.064934202036170230e-02
3.352241906578989905e+00,3.593639879051790498e+00,2.702447621556888446e+00,-7.269779642877246539e-01,-4.532370666937671905e-02,-7.890866471397721404e-02
3.419496789860157371e+00,3.566979459513540895e+00,2.694132636260818003e+00,-7.168082432646439850e-01,-4.988405564715522877e-02,-8.765593921930157906e-02
3.485772447882649505e+00,3.540613758343640338e+00,2.684917538235102263e+00,-7.058937998734864383e-01,-5.471442403712293429e-02,-9.691659406633405804e-02
3.551000003223514057e+00,3.514554649465985836e+00,2.674755514867197537e+00,-6.942269084659727918e-01,-5.980574621260455193e-02,-1.065977276411170099e-01
3.615110795605597449e+00,3.488814678624375887e+00,2.663608708136523617e+00,-6.817980087310698822e-01,-6.513753716465282839e-02,-1.166123603930793451e-01
3.678036329490068201e+00,3.463407292473937638e+00,2.651449483297495746e+00,-6.685972149181961255e-01,-7.067933835476777893e-02,-1.268424002727449318e-01
3.739708372079344034e+00,3.438347165889537482e+00,2.638263600737260184e+00,-6.546155881449725600e-01,-7.638987602784638731e-02,-1.371374758767356927e-01
3.800059143531703931e+00,3.413650565852726970e+00,2.624053342465822336e+00,-6.398463969646931426e-01,-8.221646582689751126e-02,-1.473170429088113687e-01
3.859021590208846941e+00,3.389335729007820763e+00,2.608840444780085033e+00,-6.242865825438204119e-01,-8.809478481251241389e-02,-1.571721939019775638e-01
3.916529753609156117e+00,3.365423219338529837e+00,2.592668651459820062e+00,-6.079386318616971652e-01,-9.394921987036761180e-02,-1.664714833455094578e-01
3.972519223277477529e+00,3.341936232343174495e+00,2.575605879558824363e+00,-5.908121699866450971e-01,-9.969359300743080299e-02,-1.749628791755681312e-01
4.026927646767041402e+00,3.318900827019889199e+00,2.557744944838649559e+00,-5.729253228984313440e-01,-1.052330824947906862e-01,-1.824006501852469542e-01
4.079695259480258684e+00,3.296346037545575758e+00,2.539203960224921452e+00,-5.543059382691502002e-01,-1.104660040633693302e-01,-1.885250460625869928e-01
4.130765488742746960e+00,3.274303825469141671e+00,2.520125922499752757e+00,-5.349938080518741312e-01,-1.152868972373341933e-01,-1.930988405910080974e-01
4.180085445219417828e+00,3.252808929341645783e+00,2.500676934175665611e+00,-5.150376531198239682e-01,-1.195892642647816279e-01,-1.958980339832277207e-01
4.227606305958910404e+00,3.231898558088813544e+00,2.481043118905731593e+00,-4.944971921257936276e-01,-1.232690688504711057e-01,-1.967472596152077535e-01
4.273283669790503225e+00,3.211611895881658185e+00,2.461426699704142962e+00,-4.734411894610325300e-01,-1.262288701946022995e-01,-1.955011413673688747e-01
4.317077559644062035e+00,3.191989434270257053e+00,2.442037947187994273e+00,-4.519429664769354926e-01,-1.283787306447698173e-01,-1.921451184440128024e-01
4.358952152350501486e+00,3.173072600365628659e+00,2.423092792962873165e+00,-4.300740885191905449e-01,-1.296466846790233496e-01,-1.865821848550713313e-01
4.398875595893917634e+00,3.154903049886688127e+00,2.404807321129425191e+00,-4.079124832046973070e-01,-1.299699081187447869e-01,-1.789070590304965014e-01
4.436819425784749527e+00,3.137521761302464629e+00,2.387386830547424843e+00,-3.855268464493157299e-01,-1.293046332184627223e-01,-1.692418772554204753e-01
4.472757677528735876e+00,3.120968641294764812e+00,2.371021202975204467e+00,-3.629766090017870761e-01,-1.276247521398880258e-01,-1.577737057893319750e-01
4.506665928275760180e+00,3.105282087889452036e+00,2.355878827797350361e+00,-3.403081205937172893e-01,-1.249220647851417149e-01,-1.447460184125113902e-01
4.538520253136962168e+00,3.090498689357705331e+00,2.342101418520807332e+00,-3.175524405922049431e-01,-1.212056277556433914e-01,-1.304493853507303902e-01
4.568296174903672124e+00,3.076653057689970439e+00,2.329799872454477949e+00,-2.947235708843959912e-01,-1.165006686571769257e-01,-1.152099361199946659e-01
4.595967657473898349e+00,3.063777806942647342e+00,2.319051927055773010e+00,-2.718179329763837915e-01,-1.108467150261092660e-01,-9.936498451697267642e-02
4.621506231353179395e+00,3.051903631530711980e+00,2.309900846540043684e+00,-2.488155597351399406e-01,-1.042956698527436471e-01,-8.326680738322340958e-02
4.644880290978179893e+00,3.041059454361798142e+00,2.302355191763588493e+00,-2.256816290107443446e-01,-9.690953622940995382e-02,-6.725723618647205804e-02
4.666054586157878603e+00,3.031272631218882019e+00,2.296390489928501477e+00,-2.023691219711155342e-01,-8.875811578139509994e-02,-5.165507218114873816e-02
4.684832194931708216e+00,3.022652676509407943e+00,2.291922101816275426e+00,-1.754832732113951466e-01,-7.866400635472869940e-02,-3.729466803905008565e-02
4.700993538146294171e+00,3.015344572247498522e+00,2.288875815728366625e+00,-1.475107915159679928e-01,-6.812027959882803463e-02,-2.324326542161771203e-02
4.714527523252074026e+00,3.009386780887099544e+00,2.287203882027872837e+00,-1.202345206336247335e-01,-5.757876832588627869e-02,-9.860422327620002939e-03
4.725532541768516559e+00,3.004709106311580946e+00,2.286797669048055592e+00,-9.485202787625479637e-02,-4.705615310747125746e-02,2.014989068078478635e-03
4.734165589049569078e+00,3.001158133350202206e+00,2.287466280669677499e+00,-7.209421927577139289e-02,-3.656648869147885450e-02,1.158092312599997079e-02
4.740653614758553402e+00,2.998562313599787199e+00,2.288966926081078768e+00,-5.233752992869366433e-02,-2.710378949289398570e-02,1.859585229129036982e-02
4.745284737352098325e+00,2.996766647311630560e+00,2.291040314241373999e+00,-3.569842103524332316e-02,-1.894116812543987505e-02,2.298654961660833579e-02
4.748358765701652828e+00,2.995621139963970947e+00,2.293432389778740088e+00,-2.210682330748614532e-02,-1.210705600899488615e-02,2.493287148685117971e-02
