1.249845542062438586e+00,3.120017577176124490e+00,1.805840381084014012e-01,4.761383705395806909e-01,-1.228780090716307949e-01,3.814964354573592564e-02,1.299555945997416861e+00,3.116611920512349254e+00,1.843147786483404216e-01,4.891919358651061756e-01,-1.245060807058743640e-01,3.658437965452620427e-02,1.350632226786264711e+00,3.113565194864575059e+00,1.884166838027424851e-01,5.033311822792477797e-01,-1.246507220987114611e-01,4.550317661779461342e-02,1.403149340991431071e+00,3.111086541039817188e+00,1.937230990781459994e-01,5.184568671271656548e-01,-1.234882234372681048e-01,6.062103043317509932e-02,1.457176455015321226e+00,3.109410666384174959e+00,2.006501649631223239e-01,5.345570641729213701e-01,-1.210768141439390183e-01,7.787676940057473851e-02,1.512779720156847807e+00,3.108793126954157771e+00,2.092187750723215056e-01,5.517080238464563413e-01,-1.173491470199872766e-01,9.342593510686018898e-02,1.570024972242745731e+00,3.109504890489347417e+00,2.190749404576323167e-01,5.700639491105364831e-01,-1.121009873174735882e-01,1.036137230119132668e-01,1.628980227494378097e+00,3.111826128652410262e+00,2.295062720557864144e-01,5.898370797314853586e-01,-1.049738090024850135e-01,1.049224089773738849e-01,1.689717996259545219e+00,3.116039177023262496e+00,2.394513164489110446e-01,6.112676545060033995e-01,-9.542772940772507873e-02,9.387911330976922430e-02,1.752317464872230612e+00,3.122420397128280900e+00,2.474974754108882347e-01,6.345793487123466692e-01,-8.270170971592845366e-02,6.691759649550717282e-02,4.180264901668102162e+00,-7.685840448567486938e-01,-4.859044607884012712e-01,4.504277015805899786e+00,-1.002516332796836163e-01,-1.923083866512574347e-01,4.837374781983775129e+00,5.878865842540845765e-01,-4.781290392276297055e-03,5.183060880169766627e+00,1.290934909523290708e+00,8.015776853022311965e-02,5.545863686578461405e+00,2.004602383915407682e+00,6.601818210948619259e-02,5.929944362707272987e+00,2.725609793028444638e+00,-4.422600881616708252e-02,6.337632701017856363e+00,3.452179187030235852e+00,-2.485000282115709391e-01,6.768080940843607785e+00,4.184391391902439139e+00,-5.460690234639699048e-01,7.215804877801742734e+00,4.923742775630596036e+00,-9.378551964726540291e-01
1.304555945941588080e+00,3.125272175015612941e+00,1.843147757703579026e-01,4.891919364674350845e-01,-1.245060789694730080e-01,3.658438255767687552e-02,1.355557534324979718e+00,3.122126988183377083e+00,1.879505811853551533e-01,5.015623950390249997e-01,-1.260878558039544572e-01,3.624254732729091655e-02,1.407856049926724529e+00,3.119338018242701960e+00,1.920820645176103680e-01,5.150227405222365107e-01,-1.262412657715666353e-01,4.642802878013940759e-02,1.461527449881251162e+00,3.117115994395255996e+00,1.975440490778428704e-01,5.294717619795616947e-01,-1.251499928825096364e-01,6.279934675972118074e-02,1.516641672654584605e+00,3.115697760897937929e+00,2.047494621655371883e-01,5.448987477363412824e-01,-1.228741243056868104e-01,8.125802275982579870e-02,1.573265532676758394e+00,3.115341343651598205e+00,2.137131429725567522e-01,5.613837010010505058e-01,-1.193446461256214980e-01,9.794013912036531044e-02,1.631465495797486343e+00,3.116320344094826389e+00,2.240738965611587807e-01,5.790866499654067079e-01,-1.143538084149806899e-01,1.091873730547423121e-01,1.691310239314095742e+00,3.118917617256941721e+00,2.351124880091394198e-01,5.982281018737086731e-01,-1.075395591371947346e-01,1.114927877995110506e-01,1.752873048582775706e+00,3.123418164725115354e+00,2.457625545588035532e-01,6.190594780213279913e-01,-9.836028908577092167e-02,1.014115351071529642e-01,1.816234105903377971e+00,3.130101105906975434e+00,2.546101925129444221e-01,6.418201551023344775e-01,-8.605426873653818087e-02,7.542153938815258918e-02,4.027793512491425254e+00,-7.551488096230112301e-01,-4.709279712568079090e-01,4.357283332558285593e+00,-8.849114176191039127e-02,-1.748183292954018919e-01,4.695896387852705800e+00,5.978112365637050507e-01,1.366313080982305139e-02,5.047429114995812149e+00,1.298786493240482010e+00,9.843622690356568228e-02,5.416708370146698037e+00,2.010011849409391704e+00,8.340331556273328228e-02,5.808123421126087038e+00,2.728109071036296740e+00,-2.812862547572545641e-02,6.224256478573717999e+00,3.451158832489167771e+00,-2.338073821949024078e-01,6.664458433286003292e+00,4.179125256225650453e+00,-5.325519640259755993e-01,7.123564393963066621e+00,4.914261479926382847e+00,-9.249567113707947152e-01
1.360557534270263824e+00,3.130787242602372622e+00,1.879505786513340493e-01,5.015623955035307668e-01,-1.260878542706605487e-01,3.624254986785867966e-02,1.412781230886604344e+00,3.127899923291214801e+00,1.916144493597555787e-01,5.132469024094593602e-01,-1.276632345702117810e-01,3.713781716136578537e-02,1.466233788588025000e+00,3.125367726471373508e+00,1.958984260058659055e-01,5.260249658143321128e-01,-1.278672665713488088e-01,4.857474813545060305e-02,1.520992101378755956e+00,3.123403328400351953e+00,2.016363097247365899e-01,5.397948562095701286e-01,-1.268897763152382063e-01,6.616322917464489972e-02,1.577126860912644091e+00,3.122246006008692731e+00,2.092361174981134941e-01,5.545480387907926190e-01,-1.247919260692824939e-01,8.577568852479661166e-02,1.634705540321413686e+00,3.122156498771379685e+00,2.187057159660349137e-01,5.703688909075249613e-01,-1.215026225511344343e-01,1.035361103303853447e-01,1.693795233695399416e+00,3.123411252282846995e+00,2.296765309617496975e-01,5.874238547314938330e-01,-1.168107583042238273e-01,1.157901868447179794e-01,1.754465276040221067e+00,3.126295998545404853e+00,2.414231425389191388e-01,6.059421522813482897e-01,-1.103515780932931289e-01,1.190509154789486657e-01,1.816789717554625705e+00,3.131098605593642947e+00,2.528758265034362629e-01,6.261868882910235357e-01,-1.015832494829362609e-01,1.099101012106116076e-01,1.880849755808368107e+00,3.138101004569389119e+00,2.626220379806950000e-01,6.484135378509309211e-01,-8.974946548001414004e-02,8.490367543229850045e-02,3.878640731771253680e+00,-7.402499125842798566e-01,-4.542011358929705089e-01,4.213601268800034383e+00,-7.558357579030089424e-02,-1.564734118274303809e-01,4.557950968232077571e+00,6.085118310222433768e-01,3.225324366796315095e-02,4.915744992753447562e+00,1.306985972972643850e+00,1.163435382280220698e-01,5.292083260576559312e+00,2.015319604612304083e+00,1.000672762804253463e-01,5.691605367892589307e+00,2.730027930390753088e+00,-1.293381838965752990e-02,6.117114056768609309e+00,3.449055228800150807e+00,-2.199881302126840688e-01,6.568150416962616589e+00,4.172251209133661654e+00,-5.196869799334654649e-01,7.039798210153072944e+00,4.901410160416483919e+00,-9.122113089063653701e-01
1.417781230843551565e+00,3.136560177626241952e+00,1.916144471991406972e-01,5.132469027451781463e-01,-1.276632332623247601e-01,3.713781927548774620e-02,1.471158897072760263e+00,3.133929808273414608e+00,1.954301555828810988e-01,5.242430959083769215e-01,-1.292734142354841631e-01,3.927208060297252001e-02,1.525698255208882692e+00,3.131655564416912618e+00,1.999890330920917891e-01,5.363362594301904762e-01,-1.295708226861680412e-01,5.193141716745222625e-02,1.581477061570427445e+00,3.129952327137578205e+00,2.061212814818086658e-01,5.494252490879882878e-01,-1.287502193375301418e-01,7.068742542598345502e-02,1.638566718850059667e+00,3.129061987518808596e+00,2.142284126789978094e-01,5.635046411249514664e-01,-1.268730923104484654e-01,9.139274880769607257e-02,1.697035332268209906e+00,3.129248125088043953e+00,2.243106203581427815e-01,5.786637216350050128e-01,-1.238659988830504571e-01,1.101678436317114762e-01,1.756950590598024053e+00,3.130790118211221884e+00,2.359921460642684099e-01,5.950756468286444445e-01,-1.195148850190940609e-01,1.233717465805633934e-01,1.818382431392834508e+00,3.133976650557625643e+00,2.485425338090710978e-01,6.129785012953574697e-01,-1.134533011778764006e-01,1.275471438230648957e-01,1.881405601097526858e+00,3.139098549048851883e+00,2.608909222275876405e-01,6.326475489863984114e-01,-1.051411144240989026e-01,1.193342696602468500e-01,1.946102218180778776e+00,3.146440804114012835e+00,2.716295508469011022e-01,6.543549881624843856e-01,-9.382820087467386161e-02,9.533931463162365061e-02,3.733139081031611628e+00,-7.236300023317049357e-01,-4.361326393701309145e-01,4.073593372929442680e+00,-6.149076876164052269e-02,-1.377652670520109757e-01,4.423865782104944522e+00,6.197867081385673993e-01,5.048265342983245668e-02,4.788321264958217860e+00,1.315094243671782737e+00,1.333901702315459514e-01,5.172290854364836044e+00,2.019840666414832064e+00,1.155727200162323526e-01,5.580633454328944865e+00,2.730424131309737490e+00,1.025925308697826647e-03,6.016335764229709504e+00,3.444691207636317642e+00,-2.072471321093496410e-01,6.479193598162682477e+00,4.162365120124646545e+00,-5.074583588736097939e-01,6.964526218489902831e+00,4.885511354864473965e+00,-8.993437736966463092e-01
1.476158897050076524e+00,3.142590062524525774e+00,1.954301538167333152e-01,5.242430961196296035e-01,-1.292734131629041661e-01,3.927208224095479067e-02,1.530623341027888440e+00,3.140217805638564119e+00,1.995208401207857751e-01,5.345488196152042848e-01,-1.309618339780359852e-01,4.263096108189528416e-02,1.586183201695305023e+00,3.138205018818296832e+00,2.044749887605191718e-01,5.459547721663765563e-01,-1.313966492923034635e-01,5.647178646505637833e-02,1.642917009658816818e+00,3.136769003609438666e+00,2.111170005998534160e-01,5.583615792699266889e-01,-1.307763491936591860e-01,7.633693768809406144e-02,1.700896813038247801e+00,3.136154412598538332e+00,2.198405653996109432e-01,5.717674689500547025e-01,-1.291620524148565652e-01,9.806788311405889580e-02,1.760191277939737731e+00,3.136627756429760883e+00,2.306377938659629756e-01,5.862670210005952454e-01,-1.264779038417671864e-01,1.177910709623157387e-01,1.820868602275391490e+00,3.138471405978676909e+00,2.431262425431860996e-01,6.020403288390443475e-01,-1.225073826870956145e-01,1.318875455304540090e-01,1.882999223360188656e+00,3.141977050350811762e+00,2.565718329055387548e-01,6.193345828653188390e-01,-1.168836392672009533e-01,1.369393105886613504e-01,1.946658458409256331e+00,3.147438547529278097e+00,2.699050303242725990e-01,6.384373065798071289e-01,-1.090703415434834400e-01,1.296464311575430406e-01,2.011929211263850270e+00,3.155144017317572214e+00,2.817266294253532033e-01,6.596377602456512390e-01,-9.832787542781037948e-02,1.067001801282715240e-01,3.591495882298493925e+00,-7.057494128024719426e-01,-4.172999113231661283e-01,3.937460980194278370e+00,-4.667419281947669807e-02,-1.191742728999386491e-01,4.293900818756355875e+00,6.311970362671156520e-01,6.793989412871276334e-02,4.665407878746789194e+00,1.322707630670607148e+00,1.492204003302235182e-01,5.057556122212578664e+00,2.023195911324197738e+00,1.296514691869489200e-01,5.475403541723930623e+00,2.728969771558761970e+00,1.355980248604500733e-02,5.922122534025707097e+00,3.437747726613606947e+00,-1.956953855916837015e-01,6.397706882232359504e+00,4.149145238531253277e+00,-4.959006859936245792e-01,6.897737704708832851e+00,4.865120978193212764e+00,-8.862780811211051768e-01
1.535623341032558598e+00,3.148878059805423568e+00,1.995208387581280385e-01,5.345488197135657149e-01,-1.309618331498912380e-01,4.263096219879446147e-02,1.591108302889431281e+00,3.146767416734315148e+00,2.040078653267168030e-01,5.441618413663334985e-01,-1.327728052256696434e-01,4.719335344800307946e-02,1.647623260824986557e+00,3.145022160047302506e+00,2.094751943924625104e-01,5.548783542867369301e-01,-1.333892564054075802e-01,6.216780627572442153e-02,1.705247412834247411e+00,3.143862179666453649e+00,2.167392489940355715e-01,5.666015939390705025e-01,-1.330122514658410582e-01,8.307747293069346617e-02,1.764053357760229312e+00,3.143534982472957040e+00,2.261846938407295893e-01,5.793340215632519774e-01,-1.317019351834881336e-01,1.057621328355157625e-01,1.824110225282054687e+00,3.144310051416473684e+00,2.377952516674401440e-01,5.931758613063262686e-01,-1.293799923696579424e-01,1.263626905866337968e-01,1.885486600975501581e+00,3.146472758593067187e+00,2.511823890665469405e-01,6.083141368391757897e-01,-1.258281058643180572e-01,1.412917243836942782e-01,1.948253274466754448e+00,3.150317802499372988e+00,2.656100250228833892e-01,6.250053625595366480e-01,-1.206803979114955683e-01,1.471815313498433253e-01,2.012485959326695717e+00,3.156142100998538869e+00,2.800127410465553246e-01,6.435492472781695339e-01,-1.134067217882119977e-01,1.408044469058273018e-01,2.078268143711112348e+00,3.164236986162904497e+00,2.930040136084784419e-01,6.642523832207020140e-01,-1.032815129516488767e-01,1.189512008756588995e-01,3.453816810325121889e+00,-6.868346635120814447e-01,-3.980319657422021762e-01,3.805363558311942285e+00,-3.141565837967589397e-02,-1.010486841652168538e-01,4.168208051284106652e+00,6.423939674864692639e-01,8.428453569649535515e-02,4.547182485042743139e+00,1.329405947038624580e+00,1.635287713177045188e-01,4.948086882551401722e+00,2.024899413041557850e+00,1.420083051777254746e-01,5.376100241930700463e+00,2.725082794031268296e+00,2.440979122396528048e-02,5.834637124879392012e+00,3.427577576062765807e+00,-1.855099365433443281e-01,6.323801938445823723e+00,4.131856315525904044e+00,-4.850747977820401569e-01,6.839502043453197011e+00,4.839746460521405780e+00,-8.729498841338010351e-01
1.596108302926291689e+00,3.155427670816568497e+00,2.040078643681204895e-01,5.441618413631712503e-01,-1.327728046439896892e-01,4.719335401012431097e-02,1.652548403388802933e+00,3.153584688675457492e+00,2.090102418903499737e-01,5.530795006984510209e-01,-1.347511004317969996e-01,5.293337594621088521e-02,1.709953862926207657e+00,3.152115730359901669e+00,2.151058529563052713e-01,5.631039792022264345e-01,-1.355932114823961976e-01,6.898923568769714521e-02,1.768404425864244844e+00,3.151243412402240818e+00,2.231009837697335019e-01,5.741418731628405991e-01,-1.355015897101876365e-01,9.087437035070175528e-02,1.827973125017136935e+00,3.151218159208132974e+00,2.333700376790926734e-01,5.862003553598106320e-01,-1.345347997713463306e-01,1.144358077658720746e-01,1.888729415815465718e+00,3.152312430546520883e+00,2.458880732167112448e-01,5.993853322089026658e-01,-1.326121475389662185e-01,1.358391545541316192e-01,1.950742116289892802e+00,3.154814576008444060e+00,2.602612066527132950e-01,6.138911702615699184e-01,-1.295142376424825714e-01,1.515385907750743388e-01,2.014082176066632091e+00,3.159022276724494649e+00,2.757531155361921948e-01,6.299832253478747646e-01,-1.248777214609613634e-01,1.582270718564805223e-01,2.078825477360334073e+00,3.165235513715491944e+00,2.913053857367660648e-01,6.479737697487394366e-01,-1.181810113872310275e-01,1.527614085212887496e-01,2.145055849327555109e+00,3.173748888150747849e+00,3.055484616231558537e-01,6.681865545207320567e-01,-1.087165539452757956e-01,1.320476015654204749e-01,3.320126919362061724e+00,-6.672133217053956011e-01,-3.786179381781222264e-01,3.677379767806248534e+00,-1.606581429634930738e-02,-8.367342878189983069e-02,4.046921309594445404e+00,6.530074556548995934e-01,9.922546798925835354e-02,4.433819586658602319e+00,1.334793439467684806e+00,1.760056426865864998e-01,4.844022653632088726e+00,2.024518505355656028e+00,1.523672750931516773e-01,5.282940343108178283e+00,2.718316396125278533e+00,3.335479111281604986e-02,5.753996001824759787e+00,3.413683063345644531e+00,-1.768683206075715719e-01,6.257620313487842978e+00,4.109974185301068061e+00,-4.751129055049464478e-01,6.789900820511693524e+00,4.808737351439881458e+00,-8.594012862590539870e-01
1.657548403460729292e+00,3.162244942672983061e+00,2.090102413284633531e-01,5.530795006065138963e-01,-1.347511000881345122e-01,5.293337592773396383e-02,1.714879060151507373e+00,3.160678365045249905e+00,2.146442288328391790e-01,5.612983590809457191e-01,-1.369410369103194747e-01,5.982188102469509355e-02,1.773111114888553885e+00,3.159497292310933680e+00,2.214801147722316732e-01,5.706274528630691512e-01,-1.380517808778138067e-01,7.690304427889932404e-02,1.832324724750066025e+00,3.158927173382074294e+00,2.303118563990266821e-01,5.809774567059350359e-01,-1.382859888372767743e-01,9.969066566639815663e-02,1.892593218448164416e+00,3.159221377521061136e+00,2.415024088715013451e-01,5.923605501747349900e-01,-1.377000989768727424e-01,1.240490403759574728e-01,1.953986218300311384e+00,3.160655315833905021e+00,2.550179309119890991e-01,6.048885521771235618e-01,-1.362110989091856184e-01,1.461774750835161396e-01,2.016572574407563323e+00,3.163520257598903207e+00,2.704598740349102859e-01,6.187628941093284984e-01,-1.335993373660146477e-01,1.625811681559399258e-01,2.080423168942459711e+00,3.168116806931784435e+00,2.870934167899722445e-01,6.342581484931121283e-01,-1.295055661229004007e-01,1.700254521626102522e-01,2.145613794762524673e+00,3.174747977759325934e+00,3.038701220484876231e-01,6.516986530212128814e-01,-1.234193265673563245e-01,1.654645199607786277e-01,2.212228302010567749e+00,3.183711719714969135e+00,3.194417208541500686e-01,6.714252517763782402e-01,-1.146537271219272291e-01,1.459336919507398522e-01,3.190393655984729016e+00,-6.471252410340346817e-01,-3.593070690964856317e-01,3.553537400272556823e+00,-9.054352974158958465e-04,-6.731593309747617437e-02,3.930138476150611293e+00,6.627116177722641721e-01,1.124941623571989735e-01,4.325450621253102312e+00,1.338501514549692795e+00,1.864140245002335605e-01,4.745579264751255799e+00,2.021649994620412283e+00,1.604929949017632196e-01,5.196037964477179472e+00,2.708192204887374110e+00,4.014600393670025857e-02,5.680428851194667672e+00,3.395526447986678242e+00,-1.699900747349114283e-01,6.199292354227851298e+00,4.082859685141889905e+00,-4.661800851780234511e-01,6.749020382837332299e+00,4.771780041587919463e+00,-8.457648499945532583e-01
1.719879060259178916e+00,3.169338618956377474e+00,2.146442286537260935e-01,5.612983589089576286e-01,-1.369410368024108204e-01,5.982188041797546069e-02,1.778036378761125080e+00,3.168059979201454990e+00,2.210229824114828268e-01,5.688139161885890083e-01,-1.393862416465515841e-01,6.782594698785447684e-02,1.837031692578726227e+00,3.167181215948758233e+00,2.287077074760490158e-01,5.774433509813245990e-01,-1.408071104399266915e-01,8.587354892528756278e-02,1.896945418744564682e+00,3.166930709000649991e+00,2.384779121576444394e-01,5.871018071185073461e-01,-1.414053422085734535e-01,1.094883402452444948e-01,1.957851009111782226e+00,3.167564790959288779e+00,2.506838942244091206e-01,5.978067770308854723e-01,-1.412347204143917234e-01,1.345606049122177461e-01,2.019818056599610667e+00,3.169361790815441449e+00,2.652825921698614420e-01,6.096761975836809677e-01,-1.402099585865821674e-01,1.573323883265939915e-01,2.082915214595286724e+00,3.172615831748406556e+00,2.818714503044675301e-01,6.229185192960443596e-01,-1.381120814480408243e-01,1.743704158091894663e-01,2.147213024272311976e+00,3.177630370505898139e+00,2.997188454927275369e-01,6.378173168255019121e-01,-1.345874473429407581e-01,1.825226840237724746e-01,2.212786875310197576e+00,3.184711418518816117e+00,3.177890460332420952e-01,6.547088820123857511e-01,-1.291391205546735532e-01,1.788511305000520801e-01,2.279720306700796506e+00,3.194160247365933181e+00,3.347591548872300704e-01,6.739507562578017641e-01,-1.211055919022198252e-01,1.605372228864123674e-01,3.064559954277233267e+00,-6.269687121308832323e-01,-3.403667828966210895e-01,3.433882613760193436e+00,1.371265270433642998e-02,-5.221078363795798871e-02,3.817942314607735366e+00,6.711966102319187888e-01,1.238761231265120555e-01,4.222198859204468135e+00,1.340246650366855752e+00,1.945271128468797350e-01,4.652903185422115229e+00,2.016041094067615003e+00,1.661514753543193446e-01,5.115610923292079448e+00,2.694470914931039740e+00,4.457661399288634363e-02,5.614063948293620321e+00,3.372889861949152746e+00,-1.650871341795983049e-01,6.148953376387529701e+00,4.050310192393495434e+00,-4.585558579617212138e-01,6.716948888231871528e+00,4.727957142412340552e+00,-8.323300116852400121e-01
1.783036378903938735e+00,3.176720233025149387e+00,2.210229825940104864e-01,5.688139159473342144e-01,-1.393862417587357627e-01,6.782594578797594698e-02,1.841957021421412266e+00,3.175743912352775755e+00,2.282566194725763331e-01,5.756203161367834387e-01,-1.421285761999557806e-01,7.691760843056336117e-02,1.901652651888807277e+00,3.175184794740296024e+00,2.368959497941013626e-01,5.835442575347133953e-01,-1.438988532823818889e-01,9.587266949121427129e-02,1.962203772047548256e+00,3.175274276647090055e+00,2.477034155460635101e-01,5.925059613591423524e-01,-1.448964664054713802e-01,1.202343165071636799e-01,2.023683768027056740e+00,3.176271656429037638e+00,2.610150428668557843e-01,6.025285829306238350e-01,-1.451718270158138535e-01,1.459291934466772078e-01,2.086161979239606001e+00,3.178458111560560795e+00,2.767780033031547737e-01,6.137361382190098524e-01,-1.446376467423351464e-01,1.692530520339992073e-01,2.149706603351424938e+00,3.182130514094822171e+00,2.945862478331185974e-01,6.263442948768647156e-01,-1.430762491807481829e-01,1.868443743761582232e-01,2.214387549555448143e+00,3.187595059533140596e+00,3.137129407818878279e-01,6.406453731119972073e-01,-1.401414592978771356e-01,1.956451016076674598e-01,2.280279466659199450e+00,3.195160654630257113e+00,3.331379647015141887e-01,6.569871250825786158e-01,-1.353523650981533766e-01,1.928400185088273433e-01,2.347465168100143718e+00,3.205131911746135653e+00,3.515680140078983884e-01,6.757430356931665161e-01,-1.280751569949073743e-01,1.757678880502774599e-01,2.942572394373621503e+00,-6.068539505789597444e-01,-3.218079746053616463e-01,3.318410251556000112e+00,2.762776469119784459e-02,-3.849387676434206512e-02,3.710417789690386492e+00,6.782424696310958012e-01,1.331132366307070658e-01,4.124228070804349500e+00,1.339778082820432870e+00,2.000100666942160321e-01,4.566151390664088261e+00,2.007329101899514967e+00,1.689827749122914946e-01,5.041851699926654717e+00,2.676766442766630227e+00,4.626048874939675537e-02,5.555106562508673740e+00,3.345243308251204528e+00,-1.625432430258709482e-01,6.106740705554942750e+00,4.011689916805414313e+00,-4.524811839350291187e-01,6.693702493289427125e+00,4.677286375078732128e+00,-8.193062845699800034e-01
1.846957021597493309e+00,3.184404166088368626e+00,2.282566199942488716e-01,5.756203158321759883e-01,-1.421285765129688961e-01,7.691760665006644460e-02,1.906578049488325988e+00,3.183747450330085993e+00,2.364520770449405618e-01,5.817101247288728461e-01,-1.452074509032145744e-01,8.706116089874803288e-02,1.966911274770275275e+00,3.183528250799300352e+00,2.461478783949278548e-01,5.889211235344481432e-01,-1.473631044362482545e-01,1.068580126027727784e-01,2.028037086848157866e+00,3.183981046867253362e+00,2.580869242854428314e-01,5.971793004425652862e-01,-1.487913476993747708e-01,1.318812943017159678e-01,2.090028587446499664e+00,3.185368080222687137e+00,2.725894935003627118e-01,6.065135688340720366e-01,-1.495386997072761515e-01,1.581035870411768851e-01,2.152954607030055811e+00,3.187973293533244767e+00,2.895924201867867698e-01,6.170543002963809753e-01,-1.495158786400793416e-01,1.818828672433580040e-01,2.216882595860183880e+00,3.192096185435103095e+00,3.086865147510099439e-01,6.290242770685585683e-01,-1.485074206747622472e-01,1.999393034775706901e-01,2.281881502315046717e+00,3.198045555761285019e+00,3.291511033426005040e-01,6.427245246596854367e-01,-1.461760631803164234e-01,2.093192726658738845e-01,2.348024864626040209e+00,3.206133092550334851e+00,3.499841164180833020e-01,6.585136783759171220e-01,-1.420592702637938631e-01,2.073411114598130711e-01,2.415394352781936593e+00,3.216666669833056158e+00,3.699254345516713727e-01,6.767803499522025978e-01,-1.355543683915135522e-01,1.915134204348221125e-01,2.824399853295899376e+00,-5.869946223110739103e-01,-3.039768282408600308e-01,3.207141034790391032e+00,4.064913616713474592e-02,-2.646861871184900614e-02,3.607664588489897461e+00,6.836880364936422927e-01,1.399684068069436960e-01,4.031644793637692459e+00,1.336917406486886728e+00,2.026728818379214536e-01,4.485497229047376244e+00,1.995389659548078454e+00,1.687833755673508462e-01,4.974895174223920691e+00,2.654894635838889183e+00,4.497245114576454983e-02,5.503687424355913294e+00,3.312448125470311311e+00,-1.626182825170447988e-01,6.072746320313919810e+00,3.966828307153738464e+00,-4.483671291845033879e-01,6.679337632524386947e+00,4.619066577432459297e+00,-8.072281154711157258e-01
1.911578049695258574e+00,3.192407703975482125e+00,2.364520778764427900e-01,5.817101243697743174e-01,-1.452074514033857566e-01,8.706115856084270521e-02,1.971836734623189313e+00,3.192090809958467723e+00,2.457126921607923342e-01,5.870738771948986745e-01,-1.486589479638140698e-01,9.822016106326759977e-02,2.032744832796769874e+00,3.192234744403195990e+00,2.565630334317922090e-01,5.935627124779709884e-01,-1.512319375482029382e-01,1.187899433771227725e-01,2.094382399732609201e+00,3.193077126251287368e+00,2.697237026055261389e-01,6.011085472890700387e-01,-1.531172675520372506e-01,1.443832504978406761e-01,2.156822001491388807e+00,3.194883101829345762e+00,2.854974318769536445e-01,6.097466530816495478e-01,-1.543569384783491649e-01,1.710280984316471797e-01,2.220131684614063072e+00,3.197939269874434665e+00,3.038098950907627827e-01,6.196138937092564580e-01,-1.548597629861157565e-01,1.951546963466455065e-01,2.284377840089150791e+00,3.202547597541517188e+00,3.242489235686615845e-01,6.309402359273075245e-01,-1.544133096516188131e-01,2.135745669453980866e-01,2.349628101341805220e+00,3.209019307112655373e+00,3.461011685415264494e-01,6.440350385700881475e-01,-1.526907153136015105e-01,2.234488746580889362e-01,2.415954508178482119e+00,3.217668695228826259e+00,3.683847769687476625e-01,6.592675309656166327e-01,-1.492500127394775777e-01,2.222392707505112530e-01,2.483437155062130586e+00,3.228806771237420215e+00,3.898760454330972847e-01,6.770402275170492867e-01,-1.435224514462198064e-01,2.076356505031344557e-01,2.709966700410797014e+00,-5.674658647595701710e-01,-2.870061273899935927e-01,3.100150273306548687e+00,5.270364977132414169e-02,-1.631098982727575281e-02,3.509750887197311986e+00,6.874520943495393555e-01,1.442011941445595080e-01,3.944603488727643992e+00,1.331573589127329038e+00,2.022084785860524536e-01,4.411105859413173569e+00,1.980088575124137940e+00,1.652203536454112109e-01,4.914926745403013442e+00,2.628692044878782497e+00,4.035010349043967326e-02,5.459901730990869062e+00,3.274270399052509273e+00,-1.657043682277740959e-01,6.047044341187604921e+00,3.915414869615670312e+00,-4.466540750093297429e-01,6.673826712147593376e+00,4.553028744356055313e+00,-7.965974453285468160e-01
1.976836734856389999e+00,3.200751063512664807e+00,2.457126932705416267e-01,5.870738767855462337e-01,-1.486589486249033643e-01,9.822015820153311150e-02,2.037670342402667423e+00,3.200797148462293684e+00,2.561379909109656183e-01,5.917000669076818431e-01,-1.525149257598332198e-01,1.103546600417372181e-01,2.099090340249766928e+00,3.201330372278674119e+00,2.682366170247020287e-01,5.974552635334265949e-01,-1.555321426141218211e-01,1.316217669873258611e-01,2.161176204658336708e+00,3.202591535144452717e+00,2.827038257259361087e-01,6.042780799233107292e-01,-1.578950786756888047e-01,1.576841834375204976e-01,2.223999698165582739e+00,3.204848626348201002e+00,2.998227827867567807e-01,6.122104255613496360e-01,-1.596405551664495104e-01,1.846355559156921955e-01,2.287627781344422573e+00,3.208390755944994233e+00,3.195069737488905326e-01,6.213959959670175559e-01,-1.606756089238057239e-01,2.089879564751614960e-01,2.352125458970291128e+00,3.213522158230428083e+00,3.413412018264923020e-01,6.320720879736210218e-01,-1.607916235297536800e-01,2.276541896115564234e-01,2.417558700407891781e+00,3.220556249948096639e+00,3.646203304948585910e-01,6.445563172697610366e-01,-1.596735343226851345e-01,2.379189951482450771e-01,2.483997655516763992e+00,3.229809705262657982e+00,3.883845355708516744e-01,6.592275679145579437e-01,-1.569018821625564608e-01,2.373970342117096288e-01,2.551520388820078811e+00,3.241596449608611152e+00,4.114492501452574058e-01,6.765008232662794718e-01,-1.519445379488112979e-01,2.239679741203843277e-01,2.599276915737592120e+00,-5.482714657265077562e-01,-2.710754642236842815e-01,2.997449487628317755e+00,6.379604201005716069e-02,-8.260998278674526463e-03,3.416818336365664344e+00,6.895297331128005247e-01,1.455279113790647338e-01,3.863250984902321328e+00,1.323735262980030081e+00,1.983086575006376695e-01,4.343134895178597077e+00,1.961378808430727538e+00,1.579509688108607091e-01,4.862091497644672522e+00,2.598078281738161799e+00,3.202570168259893241e-02,5.423925989432538231e+00,3.230578133895648740e+00,-1.722337971655797106e-01,6.029661681441696786e+00,3.857289396677987536e+00,-4.478333322457553334e-01,6.677008299961413762e+00,4.478862439214901237e+00,-7.880391600165915778e-01
